dateRep,day,month,year,cases,deaths,geoId,continentExp,countryterritoryCode,popData2018,countriesAndTerritories
20/04/2020,20,4,2020,0,0,PG,Oceania,PNG,8606316,Papua_New_Guinea
19/04/2020,19,4,2020,0,0,PG,Oceania,PNG,8606316,Papua_New_Guinea
18/04/2020,18,4,2020,0,0,PG,Oceania,PNG,8606316,Papua_New_Guinea
17/04/2020,17,4,2020,5,0,PG,Oceania,PNG,8606316,Papua_New_Guinea
16/04/2020,16,4,2020,0,0,PG,Oceania,PNG,8606316,Papua_New_Guinea
15/04/2020,15,4,2020,0,0,PG,Oceania,PNG,8606316,Papua_New_Guinea
14/04/2020,14,4,2020,0,0,PG,Oceania,PNG,8606316,Papua_New_Guinea
13/04/2020,13,4,2020,0,0,PG,Oceania,PNG,8606316,Papua_New_Guinea
12/04/2020,12,4,2020,0,0,PG,Oceania,PNG,8606316,Papua_New_Guinea
11/04/2020,11,4,2020,0,0,PG,Oceania,PNG,8606316,Papua_New_Guinea
10/04/2020,10,4,2020,0,0,PG,Oceania,PNG,8606316,Papua_New_Guinea
09/04/2020,9,4,2020,0,0,PG,Oceania,PNG,8606316,Papua_New_Guinea
08/04/2020,8,4,2020,1,0,PG,Oceania,PNG,8606316,Papua_New_Guinea
07/04/2020,7,4,2020,0,0,PG,Oceania,PNG,8606316,Papua_New_Guinea
06/04/2020,6,4,2020,0,0,PG,Oceania,PNG,8606316,Papua_New_Guinea
05/04/2020,5,4,2020,0,0,PG,Oceania,PNG,8606316,Papua_New_Guinea
04/04/2020,4,4,2020,0,0,PG,Oceania,PNG,8606316,Papua_New_Guinea
03/04/2020,3,4,2020,0,0,PG,Oceania,PNG,8606316,Papua_New_Guinea
02/04/2020,2,4,2020,0,0,PG,Oceania,PNG,8606316,Papua_New_Guinea
01/04/2020,1,4,2020,0,0,PG,Oceania,PNG,8606316,Papua_New_Guinea
31/03/2020,31,3,2020,0,0,PG,Oceania,PNG,8606316,Papua_New_Guinea
30/03/2020,30,3,2020,0,0,PG,Oceania,PNG,8606316,Papua_New_Guinea
29/03/2020,29,3,2020,0,0,PG,Oceania,PNG,8606316,Papua_New_Guinea
28/03/2020,28,3,2020,0,0,PG,Oceania,PNG,8606316,Papua_New_Guinea
27/03/2020,27,3,2020,0,0,PG,Oceania,PNG,8606316,Papua_New_Guinea
26/03/2020,26,3,2020,0,0,PG,Oceania,PNG,8606316,Papua_New_Guinea
25/03/2020,25,3,2020,0,0,PG,Oceania,PNG,8606316,Papua_New_Guinea
24/03/2020,24,3,2020,0,0,PG,Oceania,PNG,8606316,Papua_New_Guinea
23/03/2020,23,3,2020,0,0,PG,Oceania,PNG,8606316,Papua_New_Guinea
22/03/2020,22,3,2020,0,0,PG,Oceania,PNG,8606316,Papua_New_Guinea
21/03/2020,21,3,2020,1,0,PG,Oceania,PNG,8606316,Papua_New_Guinea
