date,state,city,place_type,confirmed,deaths,is_last,estimated_population_2019,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
2020-03-28,PR,,state,137,2,True,11433957,41,1.19819,0.0146
2020-03-27,PR,,state,125,2,False,11433957,41,1.09323,0.0160
2020-03-26,PR,,state,106,0,False,11433957,41,0.92706,
2020-03-25,PR,,state,97,0,False,11433957,41,0.84835,
2020-03-24,PR,,state,70,0,False,11433957,41,0.61221,
2020-03-23,PR,,state,60,0,False,11433957,41,0.52475,
2020-03-22,PR,,state,54,0,False,11433957,41,0.47228,
2020-03-21,PR,,state,43,0,False,11433957,41,0.37607,
2020-03-20,PR,,state,36,0,False,11433957,41,0.31485,
2020-03-19,PR,,state,23,0,False,11433957,41,0.20116,
2020-03-18,PR,,state,14,0,False,11433957,41,0.12244,
2020-03-17,PR,,state,12,0,False,11433957,41,0.10495,
2020-03-16,PR,,state,6,0,False,11433957,41,0.05248,
2020-03-13,PR,,state,6,0,False,11433957,41,0.05248,
2020-03-12,PR,,state,6,0,False,11433957,41,0.05248,
2020-03-28,PR,Importados/Indefinidos,city,4,0,True,,,,
2020-03-27,PR,Importados/Indefinidos,city,4,0,False,,,,
2020-03-26,PR,Importados/Indefinidos,city,4,0,False,,,,
2020-03-25,PR,Importados/Indefinidos,city,4,0,False,,,,
2020-03-24,PR,Importados/Indefinidos,city,5,0,False,,,,
2020-03-23,PR,Importados/Indefinidos,city,4,0,False,,,,
2020-03-22,PR,Importados/Indefinidos,city,4,0,False,,,,
2020-03-28,PR,Campo Largo,city,2,0,True,132002,4104204,1.51513,
2020-03-27,PR,Campo Largo,city,1,0,False,132002,4104204,0.75756,
2020-03-26,PR,Campo Largo,city,1,0,False,132002,4104204,0.75756,
2020-03-25,PR,Campo Largo,city,1,0,False,132002,4104204,0.75756,
2020-03-24,PR,Campo Largo,city,1,0,False,132002,4104204,0.75756,
2020-03-23,PR,Campo Largo,city,1,0,False,132002,4104204,0.75756,
2020-03-22,PR,Campo Largo,city,1,0,False,132002,4104204,0.75756,
2020-03-21,PR,Campo Largo,city,1,0,False,132002,4104204,0.75756,
2020-03-20,PR,Campo Largo,city,1,0,False,132002,4104204,0.75756,
2020-03-19,PR,Campo Largo,city,1,0,False,132002,4104204,0.75756,
2020-03-18,PR,Campo Largo,city,1,0,False,132002,4104204,0.75756,
2020-03-17,PR,Campo Largo,city,1,0,False,132002,4104204,0.75756,
2020-03-28,PR,Campo Mourão,city,2,0,True,94859,4104303,2.10839,
2020-03-27,PR,Campo Mourão,city,2,0,False,94859,4104303,2.10839,
2020-03-26,PR,Campo Mourão,city,1,0,False,94859,4104303,1.05420,
2020-03-25,PR,Campo Mourão,city,1,0,False,94859,4104303,1.05420,
2020-03-28,PR,Cascavel,city,7,0,True,328454,4104808,2.13120,
2020-03-27,PR,Cascavel,city,5,0,False,328454,4104808,1.52228,
2020-03-26,PR,Cascavel,city,2,0,False,328454,4104808,0.60891,
2020-03-25,PR,Cascavel,city,2,0,False,328454,4104808,0.60891,
2020-03-24,PR,Cascavel,city,2,0,False,328454,4104808,0.60891,
2020-03-23,PR,Cascavel,city,1,0,False,328454,4104808,0.30446,
2020-03-28,PR,Cianorte,city,7,0,True,82620,4105508,8.47252,
2020-03-27,PR,Cianorte,city,7,0,False,82620,4105508,8.47252,
2020-03-26,PR,Cianorte,city,6,0,False,82620,4105508,7.26216,
2020-03-25,PR,Cianorte,city,6,0,False,82620,4105508,7.26216,
2020-03-24,PR,Cianorte,city,6,0,False,82620,4105508,7.26216,
2020-03-23,PR,Cianorte,city,6,0,False,82620,4105508,7.26216,
2020-03-22,PR,Cianorte,city,4,0,False,82620,4105508,4.84144,
2020-03-21,PR,Cianorte,city,2,0,False,82620,4105508,2.42072,
2020-03-20,PR,Cianorte,city,2,0,False,82620,4105508,2.42072,
2020-03-19,PR,Cianorte,city,2,0,False,82620,4105508,2.42072,
2020-03-18,PR,Cianorte,city,2,0,False,82620,4105508,2.42072,
2020-03-17,PR,Cianorte,city,2,0,False,82620,4105508,2.42072,
2020-03-16,PR,Cianorte,city,1,0,False,82620,4105508,1.21036,
2020-03-13,PR,Cianorte,city,1,0,False,82620,4105508,1.21036,
2020-03-12,PR,Cianorte,city,1,0,False,82620,4105508,1.21036,
2020-03-28,PR,Colombo,city,1,0,True,243726,4105805,0.41030,
2020-03-27,PR,Colombo,city,2,0,False,243726,4105805,0.82059,
2020-03-26,PR,Colombo,city,2,0,False,243726,4105805,0.82059,
2020-03-25,PR,Colombo,city,2,0,False,243726,4105805,0.82059,
2020-03-24,PR,Colombo,city,1,0,False,243726,4105805,0.41030,
2020-03-23,PR,Colombo,city,1,0,False,243726,4105805,0.41030,
2020-03-22,PR,Colombo,city,1,0,False,243726,4105805,0.41030,
2020-03-28,PR,Curitiba,city,74,0,True,1933105,4106902,3.82804,
2020-03-27,PR,Curitiba,city,71,0,False,1933105,4106902,3.67285,
2020-03-26,PR,Curitiba,city,66,0,False,1933105,4106902,3.41420,
2020-03-25,PR,Curitiba,city,60,0,False,1933105,4106902,3.10381,
2020-03-24,PR,Curitiba,city,40,0,False,1933105,4106902,2.06921,
2020-03-23,PR,Curitiba,city,34,0,False,1933105,4106902,1.75883,
2020-03-22,PR,Curitiba,city,31,0,False,1933105,4106902,1.60364,
2020-03-21,PR,Curitiba,city,31,0,False,1933105,4106902,1.60364,
2020-03-20,PR,Curitiba,city,27,0,False,1933105,4106902,1.39672,
2020-03-19,PR,Curitiba,city,17,0,False,1933105,4106902,0.87941,
2020-03-18,PR,Curitiba,city,8,0,False,1933105,4106902,0.41384,
2020-03-17,PR,Curitiba,city,7,0,False,1933105,4106902,0.36211,
2020-03-16,PR,Curitiba,city,5,0,False,1933105,4106902,0.25865,
2020-03-13,PR,Curitiba,city,5,0,False,1933105,4106902,0.25865,
2020-03-12,PR,Curitiba,city,5,0,False,1933105,4106902,0.25865,
2020-03-28,PR,Faxinal,city,1,0,True,17251,4107603,5.79677,
2020-03-27,PR,Faxinal,city,1,0,False,17251,4107603,5.79677,
2020-03-26,PR,Faxinal,city,1,0,False,17251,4107603,5.79677,
2020-03-25,PR,Faxinal,city,1,0,False,17251,4107603,5.79677,
2020-03-28,PR,Foz do Iguaçu,city,7,0,True,258532,4108304,2.70760,
2020-03-27,PR,Foz do Iguaçu,city,5,0,False,258532,4108304,1.93400,
2020-03-26,PR,Foz do Iguaçu,city,5,0,False,258532,4108304,1.93400,
2020-03-25,PR,Foz do Iguaçu,city,5,0,False,258532,4108304,1.93400,
2020-03-24,PR,Foz do Iguaçu,city,4,0,False,258532,4108304,1.54720,
2020-03-23,PR,Foz do Iguaçu,city,4,0,False,258532,4108304,1.54720,
2020-03-22,PR,Foz do Iguaçu,city,4,0,False,258532,4108304,1.54720,
2020-03-21,PR,Foz do Iguaçu,city,1,0,False,258532,4108304,0.38680,
2020-03-20,PR,Foz do Iguaçu,city,1,0,False,258532,4108304,0.38680,
2020-03-19,PR,Foz do Iguaçu,city,1,0,False,258532,4108304,0.38680,
2020-03-18,PR,Foz do Iguaçu,city,1,0,False,258532,4108304,0.38680,
2020-03-28,PR,Guarapuava,city,1,0,True,181504,4109401,0.55095,
2020-03-27,PR,Guarapuava,city,1,0,False,181504,4109401,0.55095,
2020-03-28,PR,Guaíra,city,2,0,True,33119,4108809,6.03883,
2020-03-27,PR,Guaíra,city,2,0,False,33119,4108809,6.03883,
2020-03-26,PR,Guaíra,city,1,0,False,33119,4108809,3.01941,
2020-03-25,PR,Guaíra,city,1,0,False,33119,4108809,3.01941,
2020-03-24,PR,Guaíra,city,1,0,False,33119,4108809,3.01941,
2020-03-23,PR,Guaíra,city,1,0,False,33119,4108809,3.01941,
2020-03-22,PR,Guaíra,city,1,0,False,33119,4108809,3.01941,
2020-03-21,PR,Guaíra,city,1,0,False,33119,4108809,3.01941,
2020-03-20,PR,Guaíra,city,1,0,False,33119,4108809,3.01941,
2020-03-28,PR,Iretama,city,1,0,True,10169,4110805,9.83381,
2020-03-27,PR,Iretama,city,1,0,False,10169,4110805,9.83381,
2020-03-28,PR,Londrina,city,5,0,True,569733,4113700,0.87760,
2020-03-27,PR,Londrina,city,3,0,False,569733,4113700,0.52656,
2020-03-26,PR,Londrina,city,3,0,False,569733,4113700,0.52656,
2020-03-25,PR,Londrina,city,3,0,False,569733,4113700,0.52656,
2020-03-24,PR,Londrina,city,3,0,False,569733,4113700,0.52656,
2020-03-23,PR,Londrina,city,3,0,False,569733,4113700,0.52656,
2020-03-22,PR,Londrina,city,3,0,False,569733,4113700,0.52656,
2020-03-21,PR,Londrina,city,3,0,False,569733,4113700,0.52656,
2020-03-20,PR,Londrina,city,3,0,False,569733,4113700,0.52656,
2020-03-19,PR,Londrina,city,1,0,False,569733,4113700,0.17552,
2020-03-18,PR,Londrina,city,1,0,False,569733,4113700,0.17552,
2020-03-17,PR,Londrina,city,1,0,False,569733,4113700,0.17552,
2020-03-28,PR,Maringá,city,7,2,True,423666,4115200,1.65224,0.2857
2020-03-27,PR,Maringá,city,7,2,False,423666,4115200,1.65224,0.2857
2020-03-26,PR,Maringá,city,3,0,False,423666,4115200,0.70810,
2020-03-25,PR,Maringá,city,2,0,False,423666,4115200,0.47207,
2020-03-24,PR,Maringá,city,1,0,False,423666,4115200,0.23603,
2020-03-23,PR,Maringá,city,1,0,False,423666,4115200,0.23603,
2020-03-22,PR,Maringá,city,1,0,False,423666,4115200,0.23603,
2020-03-21,PR,Maringá,city,1,0,False,423666,4115200,0.23603,
2020-03-20,PR,Maringá,city,1,0,False,423666,4115200,0.23603,
2020-03-19,PR,Maringá,city,1,0,False,423666,4115200,0.23603,
2020-03-18,PR,Maringá,city,1,0,False,423666,4115200,0.23603,
2020-03-28,PR,Mariópolis,city,1,0,True,6610,4115309,15.12859,
2020-03-28,PR,Paranavaí,city,2,0,True,88374,4118402,2.26311,
2020-03-27,PR,Paranavaí,city,1,0,False,88374,4118402,1.13155,
2020-03-26,PR,Paranavaí,city,1,0,False,88374,4118402,1.13155,
2020-03-25,PR,Paranavaí,city,1,0,False,88374,4118402,1.13155,
2020-03-24,PR,Paranavaí,city,1,0,False,88374,4118402,1.13155,
2020-03-28,PR,Pato Branco,city,2,0,True,82881,4118501,2.41310,
2020-03-27,PR,Pato Branco,city,2,0,False,82881,4118501,2.41310,
2020-03-26,PR,Pato Branco,city,2,0,False,82881,4118501,2.41310,
2020-03-25,PR,Pato Branco,city,1,0,False,82881,4118501,1.20655,
2020-03-24,PR,Pato Branco,city,1,0,False,82881,4118501,1.20655,
2020-03-23,PR,Pato Branco,city,1,0,False,82881,4118501,1.20655,
2020-03-22,PR,Pato Branco,city,1,0,False,82881,4118501,1.20655,
2020-03-21,PR,Pato Branco,city,1,0,False,82881,4118501,1.20655,
2020-03-28,PR,Pinhais,city,3,0,True,132157,4119152,2.27003,
2020-03-27,PR,Pinhais,city,3,0,False,132157,4119152,2.27003,
2020-03-26,PR,Pinhais,city,3,0,False,132157,4119152,2.27003,
2020-03-25,PR,Pinhais,city,3,0,False,132157,4119152,2.27003,
2020-03-24,PR,Pinhais,city,2,0,False,132157,4119152,1.51335,
2020-03-23,PR,Pinhais,city,2,0,False,132157,4119152,1.51335,
2020-03-22,PR,Pinhais,city,2,0,False,132157,4119152,1.51335,
2020-03-17,PR,Pinhais,city,1,0,False,132157,4119152,0.75668,
2020-03-28,PR,Ponta Grossa,city,3,0,True,351736,4119905,0.85291,
2020-03-27,PR,Ponta Grossa,city,3,0,False,351736,4119905,0.85291,
2020-03-26,PR,Ponta Grossa,city,3,0,False,351736,4119905,0.85291,
2020-03-25,PR,Ponta Grossa,city,3,0,False,351736,4119905,0.85291,
2020-03-24,PR,Ponta Grossa,city,1,0,False,351736,4119905,0.28430,
2020-03-23,PR,Ponta Grossa,city,1,0,False,351736,4119905,0.28430,
2020-03-22,PR,Ponta Grossa,city,1,0,False,351736,4119905,0.28430,
2020-03-21,PR,Ponta Grossa,city,1,0,False,351736,4119905,0.28430,
2020-03-28,PR,Quatiguá,city,1,0,True,7449,4120705,13.42462,
2020-03-28,PR,Rio Negro,city,1,0,True,34170,4122305,2.92654,
2020-03-27,PR,Rio Negro,city,1,0,False,34170,4122305,2.92654,
2020-03-28,PR,Telêmaco Borba,city,1,0,True,78974,4127106,1.26624,
2020-03-27,PR,Telêmaco Borba,city,1,0,False,78974,4127106,1.26624,
2020-03-26,PR,Telêmaco Borba,city,1,0,False,78974,4127106,1.26624,
2020-03-25,PR,Telêmaco Borba,city,1,0,False,78974,4127106,1.26624,
2020-03-24,PR,Telêmaco Borba,city,1,0,False,78974,4127106,1.26624,
2020-03-28,PR,Umuarama,city,1,0,True,111557,4128104,0.89640,
2020-03-27,PR,Umuarama,city,1,0,False,111557,4128104,0.89640,
2020-03-26,PR,Umuarama,city,1,0,False,111557,4128104,0.89640,
2020-03-25,PR,Umuarama,city,0,0,False,111557,4128104,,
2020-03-24,PR,Umuarama,city,0,0,False,111557,4128104,,
2020-03-23,PR,Umuarama,city,0,0,False,111557,4128104,,
2020-03-22,PR,Umuarama,city,0,0,False,111557,4128104,,
2020-03-21,PR,Umuarama,city,1,0,False,111557,4128104,0.89640,
2020-03-28,PR,União da Vitória,city,1,0,True,57517,4128203,1.73862,
2020-03-27,PR,União da Vitória,city,1,0,False,57517,4128203,1.73862,
