date,region,city,place_type,iso,cases,deaths,hospitalized,critical
2020-03-31,País Vasco,,autonomous_community,PV,6838,369,3806,324
2020-03-30,País Vasco,,autonomous_community,PV,6320,325,3594,307
2020-03-29,País Vasco,,autonomous_community,PV,6057,297,3427,293
2020-03-28,País Vasco,,autonomous_community,PV,5740,265,3106,271
2020-03-27,País Vasco,,autonomous_community,PV,5136,241,2612,176
2020-03-26,País Vasco,,autonomous_community,PV,4601,207,2270,154
2020-03-25,País Vasco,,autonomous_community,PV,3946,180,1907,137
2020-03-24,País Vasco,,autonomous_community,PV,3271,155,1577,119
2020-03-23,País Vasco,,autonomous_community,PV,2728,133,1425,106
2020-03-22,País Vasco,,autonomous_community,PV,2421,120,1252,92
2020-03-21,País Vasco,,autonomous_community,PV,2097,97,988,81
2020-03-20,País Vasco,,autonomous_community,PV,1725,85,654,71
2020-03-19,País Vasco,,autonomous_community,PV,1465,71,550,53
2020-03-18,País Vasco,,autonomous_community,PV,1190,53,455,44
2020-03-17,País Vasco,,autonomous_community,PV,973,40,353,37
2020-03-16,País Vasco,,autonomous_community,PV,765,36,309,33
2020-03-15,País Vasco,,autonomous_community,PV,630,23,262,29
2020-03-14,País Vasco,,autonomous_community,PV,630,23,262,29
2020-03-13,País Vasco,,autonomous_community,PV,521,14,179,22
2020-03-12,País Vasco,,autonomous_community,PV,417,14,179,20
2020-03-11,País Vasco,,autonomous_community,PV,346,11,146,18
2020-03-10,País Vasco,,autonomous_community,PV,225,6,102,15
2020-03-09,País Vasco,,autonomous_community,PV,195,6,,5
2020-03-08,País Vasco,,autonomous_community,PV,149,6,,5
2020-03-07,País Vasco,,autonomous_community,PV,70,,,
2020-03-06,País Vasco,,autonomous_community,PV,45,,,
2020-03-05,País Vasco,,autonomous_community,PV,45,,,
2020-03-04,País Vasco,,autonomous_community,PV,17,,,
2020-03-03,País Vasco,,autonomous_community,PV,17,,,
2020-03-02,País Vasco,,autonomous_community,PV,13,,,
2020-03-01,País Vasco,,autonomous_community,PV,9,,,
2020-02-29,País Vasco,,autonomous_community,PV,3,,,
2020-02-28,País Vasco,,autonomous_community,PV,2,,,
2020-02-27,País Vasco,,autonomous_community,PV,,,,
2020-02-26,País Vasco,,autonomous_community,PV,,,,
2020-02-25,País Vasco,,autonomous_community,PV,,,,
2020-02-24,País Vasco,,autonomous_community,PV,,,,
2020-02-23,País Vasco,,autonomous_community,PV,,,,
2020-02-22,País Vasco,,autonomous_community,PV,,,,
2020-02-21,País Vasco,,autonomous_community,PV,,,,
2020-02-20,País Vasco,,autonomous_community,PV,,,,
